state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024,homicide,homicide_rate,robbery,robbery_rate,rape,rape_rate,aggravated_assault,aggravated_assault_rate,burglary,burglary_rate,larceny,larceny_rate,motor_vehicle_theft,motor_vehicle_theft_rate,ownership_fss,firearm_suicide_rate,total_suicide_rate,firearm_homicide_rate,nonfirearm_homicide_rate,homicide_rate_kalesan,firearm_suicides,total_suicides,ownership_rand,ownership_rand_se
Massachusetts,MA,1980,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5746075.0,34444.0,599.4352666820395,313787.0,5460.892870350631,5.766666666666667,10688.0,40697.62498887316,15.56402757099449,10.61392501564628,232,4.050075694518153,13492,235.53285030361604,1562,27.268182046712734,19158,334.4454748085292,99697,1740.43274360507,153849,2685.7762738186348,60241,1051.640559971845,0.255813953,2.109102660484846,8.244674036440761,1.830213052,2.597159474,4.427372527,121.0,473.0,0.169,0.031
Massachusetts,MA,1981,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5768685.0,36273.0,628.7914836743556,300428.0,5207.911335078965,6.416666666666667,11859.0,40910.702622800585,15.567954709564184,10.61914698561831,210,3.6395147313691503,15633,270.9358752166378,1580,27.383015597920277,18850,326.6897746967071,95080,1647.833622183709,147691,2559.636048526863,57657,999.2547660311959,0.353515625,3.139648912316336,8.881216812740133,1.665228152,2.18561195,3.850840102,181.0,512.0,0.217,0.047
Massachusetts,MA,1982,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5771222.0,33031.0,572.339792161868,285140.0,4940.721393146893,7.833333333333333,12996.0,42232.26561464088,15.568394401156306,10.650939795900252,219,3.7882719252724444,12359,213.78654212074036,1464,25.324338349766478,18989,328.4725825981664,82212,1422.106901920083,146933,2541.653693132676,55995,968.604047742605,0.271375465,2.520320254678017,9.287207513813513,1.639934412,2.451270385,4.091204797,146.0,538.0,0.18,0.036
Massachusetts,MA,1983,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5799407.0,33264.0,573.5758845688878,255707.0,4409.192181200596,6.991666666666667,14046.0,44246.40450878662,15.573266228910333,10.697529393096069,203,3.520027744061037,12023,208.47927865441304,1495,25.923357031385468,19543,338.87636552800416,72291,1253.5286977631351,133883,2321.5363273799203,49533,858.904109589041,0.297551789,2.714378616716236,9.122373705546337,1.443087366,1.941296099,3.384383465,158.0,531.0,0.156,0.038
Massachusetts,MA,1984,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5840773.0,30362.0,519.8284542131667,235675.0,4034.9967375893566,4.758333333333334,15715.0,47432.00791372675,15.5803737090589,10.767052552230814,211,3.6391859261814417,10122,174.57744049672303,1627,28.061400482925148,18402,317.385305277682,63756,1099.620558813384,123214,2125.1121076233185,48705,840.0310451879958,0.292220114,2.6330222503032337,9.010407311102623,1.572974331,2.068803197,3.641777528,154.0,527.0,0.206,0.036
Massachusetts,MA,1985,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5880733.0,31334.0,532.8247346036625,245665.0,4177.455429450717,4.1,16881.0,49215.044158921926,15.58719197196936,10.803954631328416,202,3.4695980762624528,10974,188.49192717279286,1734,29.783579525936105,18424,316.4548265200962,65231,1120.4225352112676,130088,2234.4211611130195,50346,864.7543799381655,0.311909263,2.8076833872436904,9.001603102132801,1.514447403,2.024935291,3.539382694,165.0,529.0,0.195,0.031
Massachusetts,MA,1986,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5902678.0,32476.0,550.1909472276822,242989.0,4116.589114296934,4.016666666666667,18143.0,51885.672000303886,15.590916704200358,10.856797961681512,208,3.5665294924554183,11239,192.71262002743484,1731,29.681069958847736,19298,330.8984910836763,62455,1070.9019204389574,127668,2189.0946502057614,52866,906.4814814814815,0.276437848,2.523426458156898,9.12836819427227,1.575024568,2.116968505,3.691993073,149.0,539.0,0.155,0.038
Massachusetts,MA,1987,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5935204.0,33060.0,557.0153949215562,244105.0,4112.8325159505885,3.341666666666667,19477.0,53776.43413965088,15.596411957802502,10.892590623043928,173,2.9547395388556787,10379,177.26729291204097,1868,31.904355251921434,20640,352.5192143467122,62056,1059.8804440649017,127939,2185.123825789923,54110,924.1673783091376,0.279792746,2.7306706193292443,9.759619065380448,1.230487378,2.039574969,3.270062347,162.0,579.0,0.191,0.036
Massachusetts,MA,1988,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5979982.0,36376.0,608.2961453730129,256639.0,4291.634991543453,3.3000000000000003,21343.0,56607.56686676532,15.60392811588884,10.943897945481067,208,3.5428376767160623,10352,176.32430591040708,1876,31.953670584227563,23940,407.7669902912621,62307,1061.2672457843637,141933,2417.5268267756774,52399,892.5055356838699,0.293069307,2.4829934243958864,8.4723762116211,1.509928434,2.432662477,3.94259091,148.0,505.0,0.17,0.031
Massachusetts,MA,1989,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6015478.0,39912.0,663.4884210365327,263780.0,4385.02143969274,4.208333333333333,22455.0,56833.93262287367,15.609846372230177,10.947888831666,254,4.295619820733976,11980,202.60443091493318,1881,31.811263318112633,25797,436.27600202942665,63004,1065.516658210722,146925,2484.779299847793,53851,910.722137662777,0.359183673,2.938973124794042,8.182368358801595,1.736665937,2.053941445,3.790607383,176.0,490.0,0.203,0.031
Massachusetts,MA,1990,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6018664.0,44300.0,736.043746585621,274442.0,4559.849162538397,6.366666666666667,23115.0,55496.9050768544,15.610375865745285,10.924082533798632,243,4.038943392463132,13062,217.10567321956145,2030,33.74096743498008,28965,481.43207968187085,66942,1112.6541093755843,151933,2525.303647930457,55567,923.5883435761269,0.320075758,2.8089770918776518,8.775975766339645,2.144130443,2.360205604,4.504336047,169.0,528.0,0.185,0.031
Massachusetts,MA,1991,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5998652.0,44138.0,735.7986427617404,274990.0,4584.196582832276,8.883333333333333,23510.0,54161.88909424725,15.607045335284326,10.89973278685688,249,4.152768512341561,11669,194.61307538358906,1926,32.121414276184126,30294,505.23682454969986,69977,1167.0613742494995,149930,2500.500333555704,55083,918.6624416277518,0.331967213,2.6778221873833514,8.066526095327626,2.264578023,2.148869657,4.413447679,162.0,488.0,0.207,0.031
Massachusetts,MA,1992,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,5993474.0,46727.0,779.6313123240378,253344.0,4226.997564350825,8.799999999999999,24613.0,55029.18317633783,15.606181768587014,10.915618926700644,214,3.5678559519839945,11059,184.378126042014,2166,36.11203734578193,33288,554.9849949983328,64318,1072.324108036012,141610,2360.953651217072,47416,790.5301767255752,0.323970037,2.8440104334742062,8.778621800434834,1.791890967,1.906966533,3.6988575,173.0,534.0,0.204,0.047
Massachusetts,MA,1993,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,6010884.0,48393.0,805.0895675245105,245831.0,4089.764500529373,7.291666666666667,25448.0,55255.17179673532,15.60908238388134,10.91971722217985,233,3.8755821689953427,10563,175.6986027944112,2006,33.3666001330672,35591,591.9993346640053,60220,1001.6633399866934,136548,2271.2574850299397,49063,816.084497671324,0.301927195,2.3053429707787476,7.6354267188203915,2.125493519,1.945644068,4.071137587,141.0,467.0,0.211,0.031
Massachusetts,MA,1994,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,30,6031352.0,42749.0,708.7797230206428,225532.0,3739.327434379555,6.2250000000000005,26579.0,56250.8589767808,15.612481755843527,10.937576590648396,214,3.542459857639464,10160,168.18407548419137,1825,30.210230094355243,30550,505.7109750041384,53222,881.0130773050819,129962,2151.332560834299,42348,701.0097665949346,0.302734375,2.520532665631763,8.325888547119114,2.325394653,1.463535096,3.788929749,155.0,512.0,0.186,0.036
Massachusetts,MA,1995,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,30,6062335.0,41739.0,688.4970889929376,221971.0,3661.476972156768,5.458333333333333,27928.0,57492.9174144154,15.617605597362656,10.959417043797258,217,3.5726045439578527,9137,150.42805400065853,1759,28.95949950609154,30626,504.21468554494567,49669,817.7313137965098,135586,2232.2357589726703,36716,604.4781033915048,0.304703476,2.40992656840528,7.909087865437464,1.989402469,1.649748389,3.639150858,149.0,489.0,0.181,0.047
Massachusetts,MA,1996,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,30,6085393.0,39122.0,642.8837052923287,194636.0,3198.4129866386606,4.616666666666667,29490.0,58976.52192530416,15.621401867363431,10.9848947102219,157,2.57715036112935,7778,127.67564018384768,1767,29.00525279054498,29420,482.92843072882465,42896,704.1365725541694,119562,1962.6066973079448,32178,528.2009192383454,0.279591837,2.203979705240076,7.882847120931658,1.480044766,1.576569424,3.05661419,137.0,490.0,0.155,0.031
Massachusetts,MA,1997,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,30,6115476.0,39411.0,644.4469735471123,185437.0,3032.257832423837,4.066666666666666,31026.0,60631.05011057467,15.6263331654476,11.012562418898876,119,1.945080091533181,6676,109.12062765609676,1647,26.920562275253353,30969,506.1948349133704,40491,661.8339326577313,115494,1887.7737822817912,29452,481.39915004903565,0.288617886,2.2722561650710253,7.872887557851721,1.152129887,1.104124475,2.256254361,142.0,492.0,0.15,0.029
Massachusetts,MA,1998,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,44,6144407.0,38192.0,621.5734081417459,173011.0,2815.7477198369183,3.375,32767.0,63057.80580031696,15.631052795105225,11.051807137065785,124,2.0172441841548725,5938,96.59996746380348,1687,27.44428176346185,30443,495.24971530828043,37333,607.3369123149504,109275,1777.6964372864811,26403,429.52659834065395,0.302371542,2.435311985590084,8.054038331428643,1.018692595,0.955024308,1.973716903,153.0,506.0,0.158,0.036
Massachusetts,MA,1999,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,46,6175169.0,34023.0,550.9646780517262,167437.0,2711.456156098724,3.283333333333333,34767.0,65470.80036318159,15.63604680852486,11.089359526244811,122,1.9756544314819562,5931,96.04595436983182,1663,26.930437045528635,26307,426.01263220488374,32964,533.8153498309115,108845,1762.6238245463403,25628,415.0169817214719,0.273781903,1.8683214041011682,6.824123094640707,1.124159489,0.981660399,2.105819888,118.0,431.0,0.136,0.036
Massachusetts,MA,2000,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,46,6361104.0,30230.0,475.2319723117245,161901.0,2545.1714042090807,2.8083333333333336,38381.0,69922.36946135605,15.665712505157847,11.155140897932515,125,1.968783907380845,5815,91.58782737135691,1696,26.712460055343303,22594,355.86162882690246,30600,481.9583005268308,105425,1660.4723474850045,25876,407.5540190990939,0.271317829,1.6537784821999097,6.0953549772510955,1.055268174,0.866264919,1.921533094,105.0,387.0,0.126,0.026
Massachusetts,MA,2001,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,46,6397634.0,30585.0,478.0673605273449,167079.0,2611.5748415742446,3.7916666666666665,39711.0,70363.4807051071,15.67143879247863,11.161429667569726,143,2.2339686969432435,6476,101.16909986996114,1856,28.994726584102516,22110,345.40592929660914,32430,506.6266072857999,106821,1668.7746166166028,27828,434.7334328568992,0.251173709,1.681390708023078,6.694134968390947,1.257114548,2.608512687,3.865627235,107.0,426.0,0.121,0.021
Massachusetts,MA,2002,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,46,6417206.0,31137.0,485.21116510830416,167753.0,2614.1127462637164,5.241666666666666,39419.0,68749.08097757598,15.674493378445842,11.138218647840576,173,2.6939487371142046,7169,111.63536703105048,1777,27.671369397988105,22018,342.86337164035007,33243,517.6586003924133,107922,1680.556853218724,26588,414.0272197826154,0.22706422,1.5520982147657687,6.835503248867426,1.473709416,1.426676137,2.900385553,99.0,436.0,0.115,0.02
Massachusetts,MA,2003,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,46,6422565.0,30377.0,472.9730255746731,164543.0,2561.9514944574325,5.741666666666667,40158.0,68464.62487500001,15.675328128584484,11.134072465674423,140,2.1805641025880647,8011,124.7749930416642,1848,28.78344615416246,20378,317.39668058956846,34963,544.564733705618,104069,1620.9223256588382,25511,397.3455058651723,0.281755196,1.9082939617355776,6.77287938878283,1.220056795,0.969788735,2.18984553,122.0,433.0,0.129,0.032
Massachusetts,MA,2004,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,46,6412281.0,29489.0,459.883152344696,158150.0,2466.3610343963405,5.133333333333334,42242.0,70146.39175790727,15.673725615831184,11.15833964811232,171,2.668796709795046,7484,116.80277529886622,1794,27.99895495539364,20040,312.7642459900159,34497,538.394620454969,101605,1585.749062565647,22048,344.10309858222905,0.223529412,1.4825617188371867,6.632512952692677,1.65422676,1.076807985,2.731034745,95.0,425.0,0.104,0.018
Massachusetts,MA,2005,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,46,6403290.0,29644.0,462.9495150149376,151727.0,2369.516295529329,4.791666666666667,44061.0,70784.50796261523,15.672322478745038,11.16739544165116,178,2.766824898999233,7837,121.81801535649994,1751,27.217474146896954,19878,308.98283900172333,34728,539.8106465867718,98079,1524.5360633086843,18920,294.091725219469,0.23125,1.7282961683948141,7.473713160626223,1.681585461,1.089916503,2.771501964,111.0,480.0,0.103,0.044
Massachusetts,MA,2006,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,46,6410084.0,32217.0,502.59871789511647,153943.0,2401.575392771764,4.691666666666667,47311.0,73633.14489519164,15.673382933335173,11.206850541595015,188,2.9205276274922936,8080,125.52054909647731,1771,27.51199163983432,22178,344.52905171555363,35243,547.4901871048452,100725,1564.7348153146875,17975,279.2366175753935,0.224444444,1.5690068637059662,6.990624640274107,1.631145749,1.211708271,2.84285402,101.0,450.0,0.116,0.035
Massachusetts,MA,2007,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,46,6431559.0,28487.0,442.92526897444304,154743.0,2405.995187170016,4.516666666666667,49662.0,75135.35877787737,15.676727524057524,11.22704654955826,187,2.8993349359781884,7021,108.85684805081743,1643,25.473835827872534,19636,304.44567274260805,35767,554.5481960167479,103925,1611.3015145536535,15051,233.35770118399847,0.220930233,1.7675089984038155,8.000303887512008,1.783013463,1.131825938,2.914839401,114.0,516.0,0.075,0.032
Massachusetts,MA,2008,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,46,6468967.0,30137.0,465.8703623005033,155919.0,2410.2611746203065,5.316666666666666,51546.0,75119.93700008247,15.682526993760986,11.226841275224745,166,2.5546451682503157,7077,108.91098708257522,1751,26.94688969642351,21143,325.3786915199785,36251,557.8821806882061,106913,1645.329993211723,12755,196.29216337971553,0.231827112,1.8159525894791402,7.833219220719342,1.508164015,1.061870582,2.570034597,118.0,509.0,0.096,0.035
Massachusetts,MA,2009,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,46,6517613.0,30503.0,468.0087633309925,153178.0,2350.2162524838463,8.15,50751.0,74199.05571513795,15.69001876257582,11.214506702863414,173,2.6237615428445853,7467,113.24640138971398,1734,26.298280435216824,21129,320.4477320159725,34515,523.4631771750339,106799,1619.7405145332882,11864,179.93241008270613,0.168241966,1.3497964006541507,8.022947145461188,1.668287686,1.000972612,2.669260298,89.0,529.0,0.091,0.032
Massachusetts,MA,2010,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,46,6566440.0,30737.0,468.0922996326777,154496.0,2352.8121782883877,8.1,52707.0,75817.95628209409,15.69748238667786,11.236090433841488,214,3.264451375386586,6897,105.2099118506602,1784,27.2139310920078,21842,333.18760252894305,37903,578.1892545854101,105124,1603.6083475987825,11469,174.95323749676987,0.230769231,2.10763316003396,9.13307702681383,1.924360711,1.191270917,3.115631628,138.0,598.0,0.122,0.028
Massachusetts,MA,2011,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,46,6614218.0,28232.0,426.8380630937776,148829.0,2250.1375068073053,7.233333333333333,54757.0,76369.11526240833,15.70473213236775,11.243333642931317,184,2.784923814927888,6768,102.43676293169536,1654,25.034043423319165,19626,297.04844995529743,36403,550.9759871457603,101644,1538.4282404594035,10782,163.19048137256786,0.198290598,1.7609011927980356,8.880406877472852,1.943063385,1.092973154,3.036036539,116.0,585.0,0.135,0.032
Massachusetts,MA,2012,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,46,6664269.0,27047.0,405.8509642993103,143325.0,2150.648480726093,6.7,56259.0,76870.274113595,15.712270828160584,11.249874528274052,121,1.8208349566603659,6555,98.64110033808844,1650,24.82956759082317,18721,281.71777870775793,34635,521.1951960655518,99453,1496.59090036978,9237,139.00043384026282,0.25,2.271994106657936,9.087976426631744,1.098381257,0.902779115,2.001160372,151.0,604.0,0.111,0.026
Massachusetts,MA,2013,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,46,6715158.0,27264.0,406.00682813420025,137274.0,2044.2408056519296,6.658333333333334,56119.0,75571.13185527333,15.719877917074427,11.232829635476683,138,2.0569770724565704,6705,99.94225558566161,2303,34.32766810048899,18118,270.0602217302039,30716,457.841360562145,97437,1452.3599638329772,9121,135.9542599846114,0.195804196,1.67343411391066,8.546467081758015,1.255075585,0.896482561,2.151558146,112.0,572.0,0.085,0.032
Massachusetts,MA,2014,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,46,6764864.0,26689.0,394.52382191275393,125481.0,1854.893165627572,5.758333333333333,58129.0,77033.39767301045,15.727252715911186,11.251994342812669,133,1.9688757748932515,6077,89.96133897764128,2202,32.59747711514992,18277,270.5649814866463,24951,369.3640560854249,92226,1365.2747159045489,8304,122.92890552416212,0.219224283,1.927237018131446,8.791165782707287,1.334241013,0.637470706,1.971711719,130.0,593.0,0.1,0.035
Massachusetts,MA,2015,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,46,6797484.0,26453.0,389.1586945993547,114547.0,1685.1382070189495,4.8,61536.0,81449.73775088158,15.732063101679444,11.307741394269105,131,1.930945839180218,5266,77.62107472612998,2082,30.688772802848952,18974,279.67760574507975,21826,321.7162128698277,84676,1248.1280143391155,8045,118.5836585969836,0.184087363,1.736718737811693,9.434209414722842,1.265744165,0.853641414,2.119385578,118.0,641.0,0.088,0.032
